modelo_vendido,valor_venda,modelo_troca,valor_troca,vendedor,data,loja,loja_id,forma_orig
IPHONE 15 256GB PRETO SEMINOVO - GARANTIA,3400.0,14 PRO (RETORNO),200.0,Marcela,10/05/2026,ONLINE,4,"Entrou o 14  pro de volta e pagou 200,00 no pix de diferença para levar o 15 256"
IPHONE 16 PRO MAX 256GB PRETO SEMINOVO,5500.0,IPH 14 128GB AZUL,2000.0,Renan,10/05/2026,BLOCO B,20,"ENTRADA IPH 14 128GB AZUL R$ 2.000,00 / PIX R$ 3.500,00"
IPHONE 17 PRO MAX 256GB BRANCO NOVO,8600.0,IPH 15 PRO MAX 256GB BRANCO,3950.0,Renan,10/05/2026,BLOCO B,20,"ENTRADA IPH 15 PRO MAX 256GB BRANCO R$ 3.950,00 / CREDITO R$ 11.500,00 - PAGAMEN"
IPHONE 17 PRO MAX 256GB AZUL NOVO,8500.0,IPH 13 PRO MAX 128GB,1650.0,Renan,10/05/2026,BLOCO B,20,"ENTRADA IPH 13 PRO MAX 128GB R$ 1.650,00 - PAGAMENTO JUNTO APARELHO 2"
IPHONE 17 PRO MAX 256GB AZUL NOVO,8550.0,IPH 12 PRO MAX 128GB AZUL,1850.0,Higor Guedes,10/05/2026,CELL,1,"PIX R$ 6.000,00 / PIX R$ 700,00 / ENTRADA IPH 12 PRO MAX 128GB AZUL R$ 1.850,00"
REDMI 15C 256GB PRETO  NOVO,1000.0,FELIPE VOLTOU,5900.0,Ronald,13/05/2026,CASES,19,"Downgrade FELIPE  VOLTOU 5.900,00 - IPH 17 PRO MAX 256GB LARANJA R$ 6.900,00"
IPHONE 17 PRO MAX 512GB AZUL NOVO,10242.0,IPH 16 PRO MAX 512GB PRETO,5000.0,Higor Guedes,13/05/2026,CELL,1,"PIX R$ 5.242,00 / ENTRADA IPH 16 PRO MAX 512GB PRETO R$ 5.000,00"
IPHONE 16 PRO MAX 256GB PRETO SEMINOVO,5300.0,IPH 13 128GB BRANCO,1500.0,Renan,14/05/2026,BLOCO B,20,"R$ 3.800 PIX / ENTRADA IPH 13 128GB BRANCO R$ 1.500,00"
IPHONE 17 PRO MAX 256GB LARANJA SEMINOVO,7700.0,16 PRO MAX SEMINOVO,5000.0,Marcela,15/05/2026,ONLINE,4,"1000,00 pix 1700,00 no cartão em 3x e 5000,00 referente a entrada do 16 pro Max "
IPHONE 13 PRO 128GB GRAFITE SEMINOVO,2500.0,(FILIPE PAGOU,950.0,Marcela,15/05/2026,ONLINE,4,"Downgrade (Filipe pagou 950,00 pro cliente"
IPHONE 16 PRO MAX 256GB  PRETO SEMINOVO,5300.0,IPHONE 16,128.0,Bianca,16/05/2026,CASES,19,"PEGANDO IPHONE 16 PRO 128GB PRO 4.350,00/R$950,00 PIX"
IPHONE 14 PRO MAX 128GB GOLD SEMINOVO,3350.0,IPH 13 PRO,2100.0,Ronald,16/05/2026,CASES,19,"ENTRADA IPH 13 PRO R$ 2.100,00 / PIX R$ 1.250,00"
IPHONE 17 256GB PRETO LACRADO,5180.0,NO VALOR DE,1600.0,Renata,16/05/2026,CELL,1,"iphone 13 128GB preto de entrada no valor de R$ 1.600,00 / PIX de R$ 3.500,00 / "
IPHONE 17 PRO 256GB AZUL SEMINOVO,6800.0,IPH 15,2900.0,Ronald,17/05/2026,CASES,19,"3.680,00 PIX/ 220,00 DINHEIRO / ENTRADA IPH 15 R$ 2.900,00"
IPHONE 16 128GB PRETO NOVO,4395.0,13 SEMINOVO,1600.0,Marcela,19/05/2026,ONLINE,4,"2150,00 cartão 8x /500,00 pix /145 pix /1600,00 a entrada de um 13 seminovo"
IPHONE 15 256GB PRETO SEMINOVO,3200.0,IPH 13 128GB PRETO,1700.0,Ronald,19/05/2026,CASES,19,"1.500,00 PIX / ENTRADA IPH 13 128GB PRETO R$ 1.700"
IPHONE 17 PRO SILVER 256GB SEMINOVO,6800.0,IPH 15 PRO 256GB,3400.0,Ronald,19/05/2026,CASES,19,"3.400,00 DINHEIRO / ENTRADA IPH 15 PRO 256GB R$ 3.400,00"
IPHONE 17 PRO MAX 256GB AZUL NOVO,8400.0,IPH 11 PRO MAX 512GB,500.0,Higor Guedes,20/05/2026,CELL,1,"PIX 7900,00 / ENTRADA IPH 11 PRO MAX 512GB R$ 500,00"
IPHONE 17 PRO 256GB AZUL NOVO,7940.0,IPH 12 PRO MAX 128GB,1900.0,Luiz Henrique,21/05/2026,CELL,1,"PIX R$ 10.000,00 + CRÉDITO 3.000,00 (10X R$ 300,00) + CRÉDITO 980,00 (10X R$ 98,"
NOTE 15 4F 256GB PRETO NOVO,1300.0,IPH,17.0,Ronald,21/05/2026,CASES,19,"Downgrade / IPH 17 PRO MAX 256GB LARANJA R$ 6.900,00"
IPHONE 17 PRO MAX 256GB LARANJA LACRADO,8200.0,15 PRO MAX,2700.0,Yasmin,21/05/2026,CELL,1,"5.000,00 Pix (500,00 voucher da blogueira) / 2.700,00 entrada 15 pro Max"
IPHONE 17 PRO MAX 256GB BRANCO NOVO,8886.0,IPH 16 128GB PRETO,2950.0,Higor Guedes,22/05/2026,CELL,1,"PIX R$ 5.586,00 / PIX R$ 150,00 / PIX R$ 200,00 / ENTRADA IPH 16 128GB PRETO R$ "
IPHONE 17 PRO 256GB BRANCO SEMINOVO,6900.0,: IPHONE 15 128 GB PRETO =,2650.0,Guilherme,22/05/2026,BLOCO B,20,"4.250,00 PIX / ENTRADA : IPHONE 15 128 GB PRETO = 2650,00"
IPHONE 17 PRO MAX 256GB SILVER NOVO,8400.0,IPH 16 PRO MAX,4800.0,Luiz Henrique,23/05/2026,CELL,1,"PIX R$ 7.300,00 / ENTRADA IPH 16 PRO MAX R$ 4.800,00 (PAGAMENTO JUNTO, APARELHO "
IPHONE 17 PRO 256GB SILVER NOVO,7700.0,IPH 16 PRO 128GB DESERT,4000.0,Luiz Henrique,23/05/2026,CELL,1,"ENTRADA IPH 16 PRO 128GB DESERT R$ 4.000,00 / PAGAMENTO JUNTO APARELHO 2"
IPHONE 15 PRO MAX 256GB PRETO SEMINOVO,3950.0,IPHONE,13.0,Yasmin,23/05/2026,CELL,1,"1.250,00. Crédito / 2.700,00 entrada iPhone 13 PRO MAX 512gb"
IPHONE 17 PRO MAX 1TB BRANCO NOVO,10678.0,IPH 16 PRO MAX BRANCO 256GB,4850.0,Higor Guedes,23/05/2026,CELL,1,"ENTRADA IPH 16 PRO MAX BRANCO 256GB R$ 4.850,00 / PIX 500,00  / PIX 5.328,00"
IPHONE 16 PRO MAX 256GB NATURAL SEMINOVO,5200.0,IPH 14 PRO MAX,3100.0,Higor Guedes,23/05/2026,CELL,1,"ENTRADA IPH 14 PRO MAX R$ 3.100,00 / PIX 2.100"
IPHONE 17 PRO LARANJA 256GB NOVO,7450.0,IPH 16 PRO,4500.0,Higor Guedes,23/05/2026,CELL,1,"ENTRADA IPH 16 PRO 4.500/ PIX 950,00 / DINHEIRO 2.000,00"
ULTRA 3 NOVO PRETO,4650.0,APPLE WATCH S8,1000.0,Higor Guedes,23/05/2026,CELL,1,"ENTRADA APPLE WATCH S8 1.000,00 / PIX 3.650,00"
TV Q LED TCL P7K,4600.0,IPH 13 128GB ROSA,1800.0,Higor Guedes,23/05/2026,CELL,1,"PIX 2.800,00 / ENTRADA IPH 13 128GB ROSA 1.800"
IPHONE 17 PRO MAX 256GB  BRANCO NOVO,8296.0,IPHONE 17 PRO MAX 256GB AZUL,3250.0,Higor Guedes,24/05/2026,CELL,1,"PIX 4.950/ PIX 96,00 / ENTRADA IPHONE 17 PRO MAX 256GB AZUL R$ 3.250,00"
IPHONE 16 PRO MAX 512GB PRETO SEMINOVO,5500.0,UM 16 128 SEMINOVO,3100.0,Marcela,24/05/2026,ONLINE,4,"2400,00 em 3x /entrou um 16 128 seminovo na troca por 3100,00"
IPHONE 17 PRO 256GB SILVER SEMINOVO,6750.0,15 PRO 256 AZUL,3100.0,Renan,24/05/2026,BLOCO B,20,"R$3650,00 no crédito em 5x / pegando um 15 pro 256 azul por R$3100,00"
IPHONE 17 256GB  BRANCO NOVO,4850.0,DE 13 128 GB BRANCO - :,1600.0,Guilherme,26/05/2026,BLOCO B,20,"1.500,00 em dinheiro /1750 em pix /Entrada de 13 128 GB branco - R$: 1.600,00"
IPHONE 17 PRO 256GB AZUL SEMINOVO,6500.0,IPH 14 256GB,2000.0,Marcela,27/05/2026,CASES,19,"PIX R$ 4.500,00 / ENTRADA IPH 14 256GB R$ 2.000,00"
IPHONE 17 PRO MAX BRANCO NOVO 256GB,8300.0,IPH 16 PRO MAX,4850.0,Higor Guedes,28/05/2026,CELL,1,"PIX 3.450,00 / ENTRADA IPH 16 PRO MAX 4.850,00"
IPHONE 16 PRO MAX 512GB PRETO SEMINOVO,5650.0,IPHONE 16E 128 GB BRANCO A,2100.0,Guilherme,28/05/2026,BLOCO B,20,"3.984,29 em 10x / ENTRADA IPHONE 16e 128 Gb branco a 2.100,00"
IPHONE 14 PRO MAX 512GB ROXO SEMINOVO,3800.0,IPH 12 PRO 256GB BRANCO,2100.0,Ronald,29/05/2026,CASES,19,"R$ 1.700,00 PIX / ENTRADA IPH 12 PRO 256GB BRANCO R$ 2.100,00"
IPHONE 17 PRO 512GB SILVER NOVO,8974.0,IPH 15 PRO 256GB,2800.0,Ronald,29/05/2026,CASES,19,"8.524,00 PIX / ENTRADA IPH 15 PRO 256GB R$ 2.800,00 (PAGAMENTO JUNTO, APARELHO 1"
IPHONE 17 PRO 512GB SILVER NOVO,8900.0,14 PRO 512GB PRETO,2800.0,Bianca,29/05/2026,CASES,19,"PEGANDO 14 PRO 512GB PRETO POR R$2.800,00/ PEGANDO 17 PRO SILVER 256GB POR R$6.1"
IPHONE 16 128GB AZUL SEMINOVO,3830.0,IPH 14 LILAS,1850.0,Higor Guedes,29/05/2026,CELL,1,"PIX 1200,00 / PIX 230,00 / ENTRADA IPH 14 LILAS R$ 1.850,00 / APPLE WATCH R$ 550"
IPHONE 17 PRO 256GB BRANCO SEMINOVO,6637.0,15 PRO,2900.0,Yasmin,30/05/2026,CELL,1,"1.500,00 pix / 2.237,00 crédito / 2.900,00 entrada 15 pro"
IPHONE 16 PRO 256GB PRETO SEMINOVO,4700.0,XS MAX SEMINOVO,300.0,Marcela,30/05/2026,ONLINE,4,"800,00 no pix dia 28/05 de reserva / 250,00 pix / 3350,00 pix / 300,00 restante "
IPHONE 17 PRO 256GB PRETO NOVO,7300.0,16 PRO,256.0,Marcela,30/05/2026,ONLINE,4,"4100,00 crédito 12x/ 3200,00 entrada de um 16 pro 256 seminovo"
IPHONE 15 PRO  256GB AZUL SEMINOVO,3600.0,IPH 12 PRO,1300.0,Ronald,30/05/2026,CASES,19,"2.300,00 PIX / ENTRADA IPH 12 PRO 1.300,00"
IPHONE 16 PRO 256GB  PRETO SEMINOVO,4830.0,IPH 12,1200.0,Camila,30/05/2026,CELL,1,"PIX + ENTRADA IPH 12 R$ 1.200,00"
IPHONE 17 PRO MAX 256GB AZUL NOVO,7950.0,IPH 16 PRO 256GB,4850.0,Higor Guedes,30/05/2026,CELL,1,"DINHEIRO R$ 3.100/ PIX / ENTRADA IPH 16 PRO 256GB R$ 4.850,00"
IPHONE 14 PRO SEMINOVO 512GB PRETO,3350.0,IPH 13,1550.0,Higor Guedes,30/05/2026,CELL,1,"PIX R$ 1.800,00 / ENTRADA IPH 13 1.550,00"
IPHONE 16 PRO MAX 512GB PRETO SEMINOVO,5714.0,IPH 13,1550.0,Higor Guedes,30/05/2026,CELL,1,"PIX R$ 3.164,00 / PIX R$ 1.000,00 / ENTRADA IPH 13 R$ 1.550,00"
IPHONE 17 PRO MAX 256GB AZUL NOVO,7618.0,IPH 13 PRO,2450.0,Higor Guedes,31/05/2026,CELL,1,"PIX R$ 2.500,00 / PIX R$ 2.668,00 / ENTRADA IPH 13 PRO R$ 2.450,00"
IPHONE 14 PRO 128GB BRANCO SEMINOVO,2900.0,"IPHONE 12 AZUL, 128G",1000.0,Renan,31/05/2026,BLOCO B,20,"R$1900 no crédito + pegando na troca um iphone 12 azul, 128g por 1000,00"
IPHONE 17 PRO MAX 256GB AZUL NOVO,7464.0,IPH 14 PRO MAX ROXO,2700.0,Marcela,02/06/2026,ONLINE,4,"ENTRADA IPH 14 PRO MAX ROXO  R$ 2.700,00 / 60,00 pix / 4704 em 10x / 60,00 pix"
IPHONE 13 PRO 256GB DOURADO SEMIINOVO,2700.0,IPH,11.0,Ronald,02/06/2026,CASES,19,"2.095,46 CRÉDITO 14X / ENTRADA IPH 11 PRO 256GB GRAFITE"
IPHONE 17 PRO MAX 256GB SILVER NOVO,7750.0,IPH 17 PRO SILVER,6300.0,Ronald,02/06/2026,CASES,19,"ENTRADA IPH 17 PRO SILVER R$ 6.300,00 E IPH 17 PRO LARANJA 256GB R$ 6.300 - PAGA"
IPHONE 14 128GB BRANCO SEMINOVO,2100.0,IPHONE 13 AZUL 128G,1650.0,Rennan,04/06/2026,BLOCO B,20,"R$450 no crédito + pegando um iphone 13 azul 128g por R$1650,00"
IPHONE 17 PRO MAX 256GB SILVER NOVO,7750.0,IPH 15 PRO MAX 256GB,3700.0,Ronald,04/06/2026,CASES,19,"4.050,00 DINHEIRO / ENTRADA IPH 15 PRO MAX 256GB R$ 3.700,00"
IPHONE 17 PRO MAX 256GB AZUL NOVO,7467.0,IPH 13 PRO MAX,2100.0,Ronald,04/06/2026,CASES,19,"R$5.768,21 CRÉDITO 3X  / ENTRADA IPH 13 PRO MAX R$ 2.100,00"
